date,region,true_baseline,true_revenue,contrib_tv,adstock_tv,saturated_tv,contrib_paid_search,adstock_paid_search,saturated_paid_search,contrib_social,adstock_social,saturated_social,contrib_display,adstock_display,saturated_display
2021-11-08,united_states,444456.15084782965,747911.2962020673,135786.00661369148,354546.4426624848,0.5903739417986587,74918.46815729102,80735.59579963228,0.4049646927421136,45101.297897094635,105125.54512691915,0.3110434337730664,47649.37268616051,25525.330809351573,0.8215409083820777
2021-11-15,united_states,482274.3679899962,748546.8794356762,111642.06502870447,299246.77824328304,0.4854002827334977,73093.07980519287,78552.796401612,0.3950977286767182,36841.93596999652,83129.18980285228,0.25408231703445877,44695.4306417861,22980.632378607308,0.7706108731342431
2021-11-22,united_states,651278.3666263135,1062626.6175432524,175230.52448299533,487759.52853621426,0.7618718455782405,108731.719557844,132177.3293144173,0.5877390246369946,71767.86817385249,200543.03043845113,0.49495081499208615,55618.138702247124,43857.23033251195,0.9589334259008125
2021-11-29,united_states,842192.2261132067,1304946.1812610955,205228.463782556,713659.6658468127,0.8922976686198087,114714.33715037922,144649.21294643826,0.6200774981101579,86088.40995140946,279771.7658159127,0.5937131720786859,56722.74426354414,54337.6682605822,0.9779783493714507
2021-12-06,united_states,701321.7459474504,1176324.0384986969,211945.5503855369,820414.4681421187,0.9215023929805952,128990.88318600606,181976.6361409778,0.6972480172216544,77659.3382111924,229675.24419417628,0.5355816428358097,56406.520768511175,50381.23885009139,0.9725262201467444
2021-12-13,united_states,552741.5532666041,943706.0850402297,206074.11283876645,724835.4844940683,0.8959744036468107,74633.98270157455,80392.63607743644,0.4034269335220246,60854.42807729817,155680.6721341164,0.41968571087791845,49402.00815598649,27482.55244453728,0.851758761310112
2021-12-20,united_states,640520.8761812696,991754.2322549456,191146.52164889954,579364.5103710635,0.8310718332560849,58375.7587735348,62271.96354525662,0.31554464201910704,48991.223654147114,116418.87355026856,0.33787050795963525,52719.851997094454,33040.801165516124,0.9089629654671457
2021-12-27,united_states,592974.84873847,1023092.8724572329,205175.36851091633,712974.9237835049,0.8920668196126798,103177.16201491132,121792.75778829816,0.5577143892697909,65702.52175369243,174362.39175034087,0.4531208396806375,56062.97143924284,47110.88217629676,0.9666029558490146
2022-01-03,united_states,467844.3847021657,853751.5764142398,193920.36685825238,600235.6902207326,0.8431320298184886,79955.1388318643,86988.7623264873,0.43218993963169894,56876.03399622886,141594.58931142965,0.39224851031881974,55155.65202572856,41223.38396893265,0.9509595176849751
2022-01-10,united_states,484640.2441380174,837546.9820268513,179649.32456620043,509501.4283696335,0.7810840198530453,79788.97976095039,86776.71885312314,0.43129178249162375,43557.79521413611,100822.3014113602,0.3003985876836973,49910.63834754688,28142.812560643622,0.860528247371498
2022-01-17,united_states,478756.1224757266,839139.460401603,179165.2307462704,507007.56726166134,0.7789792641142191,78048.06376357451,84579.36617550087,0.4218814257490514,49663.22247917003,118439.33372278207,0.3425049826149657,53506.820936861535,35039.643692629805,0.9225313954631299
2022-01-24,united_states,477073.3311185907,838816.7731585292,187522.28446383605,554796.8465203576,0.815314280277548,70988.64282687132,76086.79256185752,0.38372239365876387,53120.94562121527,129188.84029362773,0.3663513491118295,50111.569128015835,28417.79213655747,0.8639925711726868
2022-01-31,united_states,488986.8092144719,867414.0902055138,196737.86471745034,623666.507410792,0.8553820205106537,80994.27206177324,88324.28638913493,0.43780687600958507,49299.45024864569,117342.94102037934,0.3399962086113496,51395.69396317263,30407.057044265588,0.886132654537459
2022-02-07,united_states,523876.65428467956,887324.3124509186,197137.22499361073,627195.6721226127,0.8571183695374379,83013.45026578246,90967.40690054031,0.44872135278801334,38290.504284405055,86814.16941346027,0.2640724433407245,45006.478622440794,23216.171165679403,0.7759737693524275
2022-02-14,united_states,531041.5522623899,875078.5591094294,185668.1036181712,543232.4286588214,0.8072526244268313,76631.55600747414,82823.19422686844,0.41422462706742774,38946.05170265403,88504.31148732023,0.2685934600183037,42791.29551874003,21661.85337912335,0.7377809572196556
2022-02-21,united_states,485622.8460982458,846550.9562325345,178046.61641913932,501354.8790631548,0.7741157235614753,81725.12612492974,89273.53301357936,0.4417574385131337,52244.076934835604,126404.76327696952,0.3603039788609352,48912.290655383964,26890.30523029125,0.8433153561273097
2022-02-28,united_states,527547.2938169893,871629.1442323676,176539.89944726432,493972.2272682811,0.7675647802054971,77163.962002438,83480.01181284092,0.41710249731047566,39037.40892361023,88740.99173594704,0.2692235098180016,51340.580042065834,30312.09801283919,0.8851824145183764
2022-03-07,united_states,486345.1788421459,814417.0850049562,167195.01770039293,453178.1731295717,0.7269348595669257,69751.54345205404,74661.13269124346,0.37703537001110293,42748.3998419784,98603.43789218948,0.29481655063433376,48376.94516838493,26285.507559924754,0.8340852615238782
2022-03-14,united_states,516056.45648135804,834904.0304583341,159036.13309315994,423019.8088087085,0.6914614482311302,78399.27754367309,85019.14111897384,0.42377987861444916,40345.40527833982,92160.98001565512,0.27824417433337806,41066.75806180316,20615.37833262106,0.7080475527897095
2022-03-21,united_states,473755.40478442,801871.2654044554,163495.05549601323,438972.7543249002,0.7108480673739705,75339.99648598667,81245.6900515412,0.4072432242485766,50241.72706863747,120196.02864352996,0.3464946694388791,39039.08156939802,19520.365628051524,0.673087613265483
2022-03-28,united_states,566289.2495750951,987665.2077908206,187379.63318569757,553884.7031363448,0.8146940573291199,110858.77587814433,136444.38114422915,0.5992366263683477,69523.10455586806,190449.51602126687,0.4794696865921936,53614.444596015426,35347.62810818057,0.9243869757933694
2022-04-04,united_states,540334.4894528567,995195.3931809036,189932.77544770893,570823.1167697356,0.8257946758596041,127461.67247626295,177322.43674921233,0.6889820133852051,83770.45424566741,264824.88550248934,0.5777272706597752,53696.001558407675,35587.52795678828,0.9257931303173738
2022-04-11,united_states,520767.44505045656,889816.2914383011,175646.49686722265,489713.4946937686,0.7636804211618377,73758.1629832503,79343.26441011523,0.398692772882434,70324.71651818905,193996.18567750504,0.4849980449530279,49319.470019182576,27379.904387830185,0.8503356899859065
2022-04-18,united_states,468075.90059990657,825222.5864238272,172853.0799175283,476926.0098369516,0.75153513007621,62990.97300848185,67154.17328665557,0.34049174599179377,69514.69800970815,190412.65213782628,0.4794117104117804,51787.93488820232,31112.774314395392,0.8928954291069365
2022-04-25,united_states,431193.61769501265,763052.3425490631,162467.24782406306,435188.9309984905,0.7063793383654916,62451.92052478961,66574.55887005824,0.3375779487826465,58665.874180917745,147804.09772280167,0.4045922357304672,48273.68232428007,26173.503914279077,0.8323048676600011
2022-05-02,united_states,459686.66814032214,777451.3230507837,158059.56648615247,419678.1753710636,0.6872155064615325,68740.66856620698,73508.80995570659,0.3715711814389566,55968.15497059115,138520.3605113384,0.38598727565924934,34996.26488751106,17647.464610618692,0.6033838773708804
2022-05-09,united_states,428945.09919495217,751131.8853773463,160066.48928436943,426602.4313631068,0.695941257758128,70867.06474729379,75945.91354758,0.3830652148502367,46004.313407497786,107688.46013875719,0.3172711269482606,45248.91874323311,23404.26129854302,0.7801537714350536
2022-05-16,united_states,423363.4189718313,733564.7923713586,146271.37377219897,382905.3554466588,0.6359624946617347,61908.10044583154,65992.42812650821,0.33463838078827857,55591.13484973444,137258.12552812567,0.38338713689472026,46430.76433176231,24384.185996646018,0.8005304195131432
2022-05-23,united_states,449559.3525854702,769904.6186554629,153414.71030326802,404451.03269100614,0.6670204795794261,63953.64273782942,68195.82897634103,0.3456953661504293,49002.80622680459,116453.51734327062,0.3379503877710661,53974.106802090624,36451.51743557736,0.9305880483119073
2022-05-30,united_states,431589.17361760157,737990.9237222108,151551.6151753593,398628.1057476441,0.658920065979823,65355.078851010076,69727.72380936652,0.35327069649194637,46830.693933346214,110064.26198467387,0.3229703029885946,42664.36214489362,21580.541852578674,0.7355924507740279
2022-06-06,united_states,437512.6578209539,754169.62297298,129159.3947878821,338199.9303713809,0.56156258603427,93788.26908914372,106303.44047364897,0.5069636166980742,48749.19111948691,115696.38449089628,0.33620131806542697,44960.11015551338,23180.65421395312,0.7751743130260927
2022-06-13,united_states,434571.54748558,782331.8022943693,159515.13875160922,424677.9511468214,0.6935440815287357,92966.19116711653,105051.08280858371,0.5025199522546839,42237.18445427304,97214.95296079674,0.29129092727084854,53041.740435790474,33809.393222289276,0.9145127661343185
2022-06-20,united_states,444676.8654896191,762925.5472972963,144280.79565733642,377250.17480393517,0.6273078072058105,75291.96865892928,81187.45458467289,0.40698361437259073,48387.87979671472,114622.90628011264,0.33370951583941183,50288.03769469686,28666.486763192246,0.8670351326671872
2022-06-27,united_states,406995.0209438154,702947.3233498984,118589.99997260077,314070.2849590646,0.5156086955330468,71697.58858617228,76911.69260366657,0.3875545328982285,55540.0670554218,137087.79530042983,0.3830349452098055,50124.64679188827,28435.986680402733,0.8642180481360047
2022-07-04,united_states,409860.6613458917,679634.3405861489,101680.61600376073,279097.31066485966,0.44208963479895974,65025.38347028124,69365.65197066638,0.3514885592988175,54650.38686448246,134144.55585282325,0.3768992197550515,48417.29290173273,26329.663206583038,0.8347809120988402
2022-07-11,united_states,468544.6157893144,709331.2429076892,88259.93710933067,253446.1437615297,0.38373885699708987,58206.39624397124,62096.10343196367,0.314629168886331,45327.6197464306,105764.6823291833,0.3126042741133145,48992.6740186423,26984.826398909157,0.8447012761834879
2022-07-18,united_states,442732.427292482,708734.0215415542,96852.05610092073,269703.7859893204,0.4210958960909597,70541.79192005003,75569.83400918044,0.38130698335162183,47930.49818871952,113272.60397129049,0.3305551599222036,50677.248039381986,29240.678140406984,0.8737456558514135
2022-07-25,united_states,440979.0707013595,702013.5770673954,96395.96046082852,268827.06401855487,0.4191128715688196,66057.54321287571,70502.70501374282,0.3570678011506795,54229.702773226214,132768.5323809224,0.3739979501601808,44351.29991910551,22727.215410135337,0.764677584812164
2022-08-01,united_states,476146.49709214206,738077.4152360322,94868.81469813643,265903.74012385774,0.41247310738320186,72355.30449662555,77682.2611386007,0.3911097540358138,44113.776084696234,102361.32649788301,0.30423293851514643,50593.022864431936,29113.276308730143,0.8722934976626195
2022-08-08,united_states,486277.86760598083,748251.4761194368,115885.99576145704,308215.2303809272,0.5038521554845958,62140.92353499314,66241.33496988346,0.3358968839729359,42641.21692347205,98311.5015799248,0.2940773580929107,41305.47229353381,20753.22967199555,0.7121633154057553
2022-08-15,united_states,477585.46626759646,768649.5413629778,123242.45243002153,324430.7331729473,0.5358367496957458,66329.5976888017,70804.15387084329,0.3585383658854146,53248.461779974685,129597.12274245115,0.3672307708963771,48243.563196583375,26141.10376173392,0.8317855723548858
2022-08-22,united_states,638746.4597018103,1068869.1624851718,181531.77574312867,519487.98765296384,0.7892685901875159,112399.71543405189,139647.56392043742,0.6075660293732534,79958.78352435282,242241.49320358934,0.5514398863748471,56232.42808182823,48619.57091823819,0.9695246221004867
2022-08-29,united_states,627303.0077477847,1094899.5452641118,202465.0669358069,680399.0855352564,0.8802828997208996,120270.96321678557,157709.02059621864,0.6501133146853274,89013.65436093319,300143.78666881693,0.6138872714547117,55846.8530028016,45420.252997216194,0.9628767759103725
2022-09-05,united_states,601253.1361085601,1093690.4702270946,212713.97535693418,836021.8905419081,0.9248433711171051,122129.3309885809,162453.86033772113,0.6601585458842211,101247.5188530568,410363.461879448,0.6982587507107365,56346.508919962645,49746.54532860436,0.9714915331028042
2022-09-12,united_states,499869.4447627991,910456.32922197,199702.97646951707,651285.0664112077,0.8682738107370308,78887.40717601289,85633.2858391455,0.42641841716763723,83423.81181890941,262672.7111673334,0.575336633233858,48572.68899473161,26501.83697135769,0.8374601550815794
2022-09-19,united_states,513484.59794078744,897500.6243499885,187047.9330612548,551778.5695753653,0.8132518828750208,82921.09995022198,90845.09569046999,0.4482221618930918,71701.76920845981,200238.4994907881,0.4944949600583435,42345.2241892645,21379.31249665449,0.7300900722286984
2022-09-26,united_states,522006.01522363216,878073.8669782658,163004.1133122135,437157.0236622773,0.7087135361400587,70689.05877923778,75739.95402615907,0.38210302042831235,77260.98541850448,227571.77985641573,0.5328343821965826,45113.69424467788,23298.8522531851,0.7778223145634117
2022-10-03,united_states,497542.1410075291,837001.614026259,154147.62195180266,406784.44914482714,0.6702070519643594,79647.54667895511,86596.55291330873,0.43052727934570334,64301.172020027996,168775.85512805113,0.4434563587588138,41363.132367944185,20786.84097088668,0.7131574546197273
2022-10-10,united_states,532845.7452950798,857733.0685625954,146046.13254444365,382258.39513259265,0.6349831849758419,76171.38976228215,82258.59785048367,0.41173724195828193,54445.44533549789,133472.96617310974,0.37548582989998547,48224.355625291915,26120.504074804325,0.8314544073326192
2022-10-17,united_states,519823.0817542962,842023.595255597,159374.80318316608,424190.84073043114,0.6929339268833308,65069.9462210165,69414.52952791724,0.35172943903252163,55946.14027218123,138446.4267917526,0.385835450152974,41809.62382493704,21051.399876479863,0.7208555831885697
2022-10-24,united_states,480636.8611870308,828667.8459448532,170522.05806843552,466817.51663050184,0.7414002524714588,70945.7556755676,76037.07754662384,0.3834905712192843,56742.6957107815,141139.96998027887,0.39132893593642415,49820.47530303775,28022.129783105218,0.8589737121213404
2022-10-31,united_states,479094.689173006,813729.693130144,162854.8660739494,436608.0802192709,0.7080646351041279,77680.41928910858,84120.88520176843,0.41989415831950583,51996.93098009041,125627.3768143433,0.3585995240006235,42102.7876139897,21229.405488324835,0.7259101312756845
2022-11-07,united_states,517846.66805409366,837575.6797684387,147412.01752320625,386210.1683864247,0.6409218153182881,81065.74766445601,88416.75445999307,0.4381932306186811,47302.65924919837,111434.48507866383,0.32622523620136806,43948.5872774844,22439.65542059057,0.7577342634049035
2022-11-14,united_states,513672.8227027358,848576.7311667732,148930.42329269188,390685.68449074205,0.647523579533443,75700.92797093898,81684.29979854399,0.40919420524831884,66383.4785938037,177135.55874371948,0.45781709375037033,43889.07860660283,22397.94828862529,0.7567082518379799
2022-11-21,united_states,697731.6187941671,1136300.4499007107,170476.63926708413,466625.2797214966,0.7412027794221049,125905.86028241935,172775.88451859972,0.6805722177428073,85160.57124733878,273669.5879537482,0.5873142844644054,57025.760309701334,59576.67973116694,0.9832027639603679
2022-11-28,united_states,907684.7940911048,1369041.1594529664,191496.66858566445,581892.0944641624,0.8325942112420194,128121.62687190667,179307.70723756638,0.6925493344427388,84970.01706357511,272436.42357414385,0.5860001176798284,56768.0528407155,55010.44775203883,0.9787595317364741
2022-12-05,united_states,732509.1461590839,1216064.5226479054,212696.31640624345,835652.7603142943,0.9247665930706237,119471.87872803719,155730.64746324788,0.6457939390704713,95055.72556608694,348680.56673342496,0.655556728041979,56331.4557884539,49592.076439841876,0.9712319963526534
2022-12-12,united_states,670651.2341256288,1095109.3061090445,202754.1312709685,683667.4631287871,0.8815397011781239,92663.02233252533,104593.00536805634,0.5008812017974342,77172.219891648,227105.90355847555,0.5322222061492965,51868.69848827382,31265.023999492463,0.8942879049702382
2022-12-19,united_states,657700.1006743021,1053152.8946249369,197808.43053771043,633254.5942753204,0.8600366545117845,95348.84199205696,108723.08937803235,0.5153991459030106,64642.68664077774,170122.69628854695,0.4458116320053637,37652.83478008977,18838.18812774185,0.6491868065532719
2022-12-26,united_states,580166.6528443827,1065765.752098233,211502.97434572654,811826.311548756,0.9195781493292459,131307.93666195235,189409.9082372953,0.7097726306051478,86919.06286556296,285376.65902547084,0.5994418128659514,55869.12538060842,45584.01057732961,0.9632607824242831
2023-01-02,united_states,504933.52284225234,911248.393549466,200038.32620978807,654630.36624471,0.8697318530860351,84262.52386245296,92635.55398484111,0.45547310195920515,67345.511112478,181121.08267226396,0.4644518007757103,54668.50952249461,38991.872619547226,0.9425605090085278
2023-01-09,united_states,534414.7077171894,914041.3473045705,196679.76229222224,623157.6404256271,0.8551294012705315,70802.14910300817,75870.7617548408,0.3827143194757198,62347.28161006244,161244.254931192,0.42998125248318925,49797.446582088254,27991.56688591958,0.8585766652084181
2023-01-16,united_states,555112.908393228,952087.9668081456,191370.5324405176,580978.188249761,0.8320457932196417,87859.21809981545,97590.13773991416,0.47491469243143486,69579.5054950653,190697.01762446295,0.47985865858665727,48165.80237951929,26058.005018218886,0.8304448686124016
2023-01-23,united_states,522733.46327535115,888668.0479343245,181175.51893518082,517561.5941410385,0.7877196475442645,70785.99321409188,75852.06584001359,0.3826269903464426,64190.769519566544,168342.43633227938,0.4426949622039072,49782.302990134114,27971.526013488634,0.8583155687954157
2023-01-30,united_states,481878.0524317396,818801.113560956,163513.59454501353,439041.6234029317,0.7109286719348414,65028.66351075624,69369.24895126867,0.351506289247331,57231.31593540219,142811.2388541638,0.39469873058898064,51149.4871380445,29990.285936664106,0.8818877092766293
2023-02-06,united_states,497647.09135878197,803480.133637684,144374.02367102404,377511.9470862793,0.6277131463957567,70375.80921971636,75378.38891057266,0.3804097795660344,53173.83598104308,129358.0787940066,0.3667161102140902,37909.37340711861,18960.898588162712,0.6536098863296312
2023-02-13,united_states,514033.08429671935,811300.263432866,130198.77762640979,340694.96019898483,0.5660816418539556,78867.50486375473,85608.17840146225,0.4263108371013769,51828.08650060006,125098.1054453003,0.35743507931448315,36372.81014538205,18247.363699419402,0.6271174162996905
2023-02-20,united_states,517587.0528491445,831176.3343328726,137821.08849880414,359791.52632179135,0.5992221239078441,76287.86484323356,82401.23633417193,0.4123668369904517,52133.471462251364,126056.46581443674,0.35954118249828526,47346.856679439006,25227.77804163804,0.8163251151627415
2023-02-27,united_states,517678.3169906054,804103.1239932128,119280.03711110259,315583.3080808532,0.5186088570047939,71487.90780790141,76667.10729102783,0.3864211232859536,51657.16512955345,124563.81989268941,0.35625631123829965,43999.696954050094,22475.634293529074,0.7586154647250016
2023-03-06,united_states,522805.2717620717,832278.2478996278,127854.96024930359,335102.3015130921,0.5558911315187113,70366.04022406854,75367.13102690382,0.38035697418415426,59309.576702107224,150087.45012949227,0.40903156346280845,51942.398962076804,31406.170661086835,0.8955586027944277
2023-03-13,united_states,511147.7093308874,784355.0365313267,107341.63184582419,290406.07359307905,0.4667027471557573,69894.05818838123,74824.49273567444,0.3778057199371958,48908.1991716237,116170.72923039971,0.3372979253215428,47063.437994610154,24957.944650624966,0.8114385861139682
2023-03-20,united_states,533008.1699883579,801917.8269416629,105633.86927048805,286957.5903087233,0.45927769248038286,68551.63417472951,73294.55530306116,0.3705493739174568,58037.153859958875,145599.84088538017,0.40025623351695777,36686.99964812861,18389.23834612843,0.6325344766918726
2023-03-27,united_states,593827.7469405448,1028417.8624275179,169310.1176067651,461746.84522263135,0.73613094611637,132345.54393103113,192899.70634870874,0.7153813185461143,79030.56917795964,237079.63122740737,0.5450384081238596,53903.88477121716,36226.288431002715,0.9293773236416752
2023-04-03,united_states,557638.6408104892,1048418.1801393692,223189.25814858152,1236997.5469389823,0.9703880789068762,125306.09292240356,171071.19690502514,0.6773302320129923,90939.77253892604,314591.7009281875,0.6271708450960417,51344.4157189689,30318.674948104293,0.8852485468787742
2023-04-10,united_states,503167.88223351515,935870.5505732992,217614.42897652817,964019.7962538626,0.9461496912022964,96451.07845145444,110466.68279033733,0.5213571808186727,71396.49553632099,198837.9457952609,0.4923896243884206,47240.66537548041,25125.694276981965,0.8144942306117311
2023-04-17,united_states,456737.34770448855,867079.9307637473,215320.3374605253,896860.4703015761,0.9361753802631535,77735.0019699387,84188.83401808204,0.4201891998375065,70685.1486619797,195611.50798289373,0.4874837838757221,46602.09496681498,24535.863269571953,0.8034843959795686
2023-04-24,united_states,489532.7424004421,888979.2381286728,208280.8503514231,756658.4744820754,0.9055689145714049,75867.07730495624,81886.78427343932,0.4100923097565202,69941.3018296417,192291.97901735984,0.48235380572166686,45357.266242209706,23489.64753815659,0.7820218317622363
2023-05-01,united_states,478757.7744093302,870458.876869383,200999.12859607523,664493.2007971278,0.8739092547655445,71376.14974809835,76536.95532881973,0.3858170256653965,68003.39470218892,183893.52807590563,0.46898892898061323,51322.42941369031,30281.03953223321,0.884869472649833
2023-05-08,united_states,469632.9001382756,824731.138942232,191365.28909226917,580940.280772836,0.8320229960533443,56498.75629554422,60335.06840202846,0.3053986826786174,55019.13982046531,135358.95065003482,0.3794423435894159,52215.05359567774,31947.729855837355,0.9002595447530645
2023-05-15,united_states,501323.94477284077,856649.6625372937,184202.1021055965,534511.318148078,0.8008787048069413,62502.36444418794,66628.68859603086,0.3378506186172321,60863.90117264234,155715.47612913983,0.41975104256994716,47757.35004202628,25634.04666337048,0.8234025869314876
2023-05-22,united_states,455343.1764817336,784034.2010105539,171726.366113534,471979.61562381923,0.7466363744066695,60512.69052750244,64510.39381631353,0.3270956244729862,60830.03800138239,155591.09229376292,0.4195175034578096,35621.929886401376,17915.93502559411,0.6141712049379547
2023-05-29,united_states,508573.42527266004,848206.9264899191,182734.05323914523,526121.1262357461,0.7944958836484575,57021.193936400865,60871.537743903216,0.30822266992649117,50801.049795023755,121910.03405268543,0.35035206755188797,49077.20424668915,27085.331887310884,0.8461586939084337
2023-06-05,united_states,463832.51054615574,799549.5563220469,167597.06224966128,454780.50252453634,0.7286828793463533,64159.70062162821,68419.90430020959,0.34680919254934167,54036.56672021986,132140.1166293706,0.37266597738082663,49923.71618438178,28160.453968649417,0.8607537273169272
2023-06-12,united_states,445151.5141488696,813445.7781978514,174700.98933504176,485297.98920259974,0.7595695188480076,86617.01753186267,95852.68130968462,0.4682000947668252,57832.76780732857,144888.70598045894,0.39884667453330047,49143.48937474876,27164.954873930576,0.847301540943944
2023-06-19,united_states,475743.5945774069,824711.9765915216,157638.64269049044,418253.59607874625,0.6853854030021324,79294.88696341356,86148.6013940868,0.42862101061304625,60691.91148565293,155084.56512733985,0.4185649067976064,51342.940874557826,30316.145511697494,0.8852231185268591
2023-06-26,united_states,409730.798988717,749413.545069282,148204.6333223363,388535.3352561656,0.6443679709666796,88949.6109186633,99139.19491062459,0.48080870766845024,59786.322414015165,151796.24964096164,0.41231946492424254,42742.17942555011,21630.30253831069,0.736934128026726
2023-07-03,united_states,469964.88304373,794794.7686804762,127517.188919163,334306.15379768517,0.5544225605181,83552.97485712133,91684.76418529266,0.45163770193038555,60103.02685174446,152939.86896385552,0.4145036334603066,53656.695008717485,35471.188310167236,0.9251154311847842
2023-07-10,united_states,499553.82841743354,831782.8707222308,134024.9581528036,350096.87866441696,0.5827172093600156,85554.34857831275,94388.61918747268,0.46245593826115,67769.32898495853,182902.68469436298,0.4673746826548864,44880.40658872235,23119.9385905811,0.7738001135986612
2023-07-17,united_states,509884.4574620905,864199.8770472605,162103.65648239144,433866.2424448576,0.7047985064451802,72639.59423002046,78016.92796447204,0.39264645529740794,69388.67423713452,189860.8320369278,0.4785425809457553,50183.49463562357,28518.321733026973,0.8652326661314408
2023-07-24,united_states,493781.6994074625,817939.351638831,151847.92794779284,399544.0246154068,0.660208382381708,81444.29039945485,88907.79404305416,0.4402394075646208,51543.80673233883,124210.29737449832,0.35547452918854366,39321.62715178192,19665.516358164645,0.6779590888238262
2023-07-31,united_states,533462.8248702439,854326.7673597669,141319.27189519815,369084.78901951085,0.6144316169356441,84863.851555462,93447.99947086915,0.4587235219214162,53204.45763196448,129456.13078563419,0.3669272940135481,41476.36140689842,20853.20734751279,0.715109679429283
2023-08-07,united_states,544148.4027001143,847237.8917377514,120700.60806651262,318723.41904155444,0.5247852524630984,75106.40027271597,80962.72869585712,0.4059805420146809,54883.15151711205,134910.20564401022,0.3785044932214624,52399.329181296474,32332.287643800446,0.903436710022353
2023-08-14,united_states,556581.624690308,849453.5578603434,115431.77976750418,307242.84704079886,0.5018773033369747,82364.34209222741,90110.64127259536,0.445212659957986,47636.29822937419,112409.07460088629,0.3285261946853392,47439.5130809296,25317.83900825408,0.8179226393263724
2023-08-21,united_states,678214.0906909652,1062431.8384774737,124407.21422188761,327085.89605331933,0.5409009313995113,120684.51138997098,158747.20234105256,0.6523487102160593,82370.8801342418,256260.5559705151,0.5680750354085642,56755.142040408144,54815.45358227056,0.9785369317311748
2023-08-28,united_states,728735.0853169168,1149546.8133022503,147270.5896776897,385797.7846679836,0.6403069116421292,117461.18064698251,150906.99453715348,0.6349253007945,99420.84430404536,390639.8772727681,0.6856609952003128,56659.11335661595,53444.18316621541,0.9768812647692404
2023-09-04,united_states,615456.0425245302,1064217.5881120015,187127.6198676646,552282.6630259897,0.8135983472507156,112391.8436187866,139630.9508073048,0.6075234790204681,92847.78267499138,329811.8317151538,0.6403295356895957,56394.29942602868,50249.46262930593,0.972315507345322
2023-09-11,united_states,541608.7964888898,943167.5481240221,190393.6454900367,574027.002515732,0.8277984586523335,78432.26069325712,85060.53142558258,0.4239581659094979,78945.13526648877,236610.71277282017,0.5444492087344053,53787.71018534962,35864.3373856071,0.9273743135405107
2023-09-18,united_states,533476.2382211057,936279.30462652,210493.7689744391,793238.2414251019,0.9151902998888656,79344.92005756532,86212.04247246691,0.4288914597706234,64903.49563383594,171157.5404276107,0.44761031471610996,48060.88173957395,25947.120340051355,0.8286358920616199
2023-09-25,united_states,555213.2467532352,932567.2874308309,199670.28210954962,650961.5169289373,0.8681316613458679,81558.27956886144,89056.0958686561,0.44085556523708885,58145.191150976694,145976.81281812955,0.4010013182825979,37980.28784820787,18995.08968246739,0.6548325491070321
2023-10-02,united_states,542671.0156160652,926337.9899353002,200429.15145534318,658591.514884001,0.8714310932841007,73119.5354782929,78584.13554356805,0.3952407323150968,68041.78071360308,184056.49599095545,0.4692536600938143,42076.50667199581,21213.30401079636,0.7254570115861347
2023-10-09,united_states,551436.9349069606,930739.0950735866,191567.92904073925,582410.0994734477,0.832904039307562,77987.35543231083,84503.52704589555,0.4215532726070855,60525.39711067359,154475.70041184226,0.4174165317977489,49221.478582902215,27259.567946086725,0.8486461824638313
2023-10-16,united_states,592606.5319916831,967340.9558344507,179358.37990323035,507999.07712176954,0.7798190430575233,83496.80951814645,91609.86223331052,0.4513341055034943,62520.67674580991,161900.95741106744,0.4311770810055856,49358.55767558085,27428.366817841637,0.8510096150962215
2023-10-23,united_states,551481.3903248615,901221.4523187975,173350.75828941626,479148.2967108475,0.7536989490844186,85006.99430269953,93642.31246172808,0.4594972665010785,51657.21374392195,124563.97164382177,0.35625664650980654,39725.0956578982,19876.70934333568,0.6849154423775552
2023-10-30,united_states,562942.3643247508,931492.1957405166,163612.1749767718,439408.2044577985,0.7113572825077036,93234.87744658753,105458.74735813783,0.5039723105220948,68949.19134454537,187948.2918578651,0.4755116644451404,42753.587647861124,21637.620936793053,0.737130821514847
2023-11-06,united_states,549847.6673141952,909368.8462777389,155686.52634454187,411766.18378184905,0.6768979406284429,92536.00189781257,104401.67835502088,0.5001946048530409,67347.33652834091,181128.72192257288,0.464464389850627,43951.31419284845,22441.571338435002,0.7577812791870422
2023-11-13,united_states,556006.4348175995,879876.1171661018,141887.38790297724,370629.1534994348,0.6169016865346836,74418.81230883692,80133.92733253725,0.4022638503180374,62306.47083854736,161090.01446930238,0.4296997988865335,45257.01129814087,23410.610074828535,0.780293298243808
2023-11-20,united_states,749060.354674381,1170811.3946356624,147185.27417366407,385549.37890031707,0.6399359746681047,129827.93735847384,184606.9566121082,0.7017726343701288,90821.76413378624,313680.9616257143,0.626356994026112,53916.06429535735,36264.996185507756,0.9295873154371956
2023-11-27,united_states,980910.9245411722,1392388.2316781492,148180.86608218472,388465.26411518524,0.6442646351399336,120376.95239695915,157974.15609031846,0.6506862291727522,87362.0460421855,288422.4975944286,0.6024968692564517,55557.44261564768,43475.07743718893,0.9578869416490979
2023-12-04,united_states,802264.1000798239,1286011.842159868,196751.7212232231,623788.0345818263,0.8554422661879265,129976.42623135331,185079.92001049593,0.7025752769262341,101410.15958790961,412189.9719454013,0.6993804109511008,55609.4350375581,43801.65481163731,0.9587833627165189
